,TV,,SGa7km8ze6b,探偵歌劇 ミルキィホームズ TD,,タンテイカゲキ ミルキィホームズ ティーディー,2015,1,2,2015,3,27,,,,,http://milky-holmes.com/anime/td/,
,TV,,zN6Pst8So5a,みんな集まれ!ファルコム学園SC,,ミンナアツマレ ファルコムガクエンエスシー,2015,1,3,2015,3,21,,,,,http://www.fal-gaku.com/,
,TV,,HDJfna97L7u,アブソリュート・デュオ,,アブソリュートデュオ,2015,1,3,2015,3,21,,,,,http://absoluteduo.com/,
,TV,,3MoStXjZSm5,うわばきクック,,ウワバキクック,2015,1,4,2015,3,29,,,,,http://www.ytv.co.jp/uwabakicook/index.php,
,TV,,ApwQ8cmCS9a,ドアマイガーD,,ドアマイガーディー,2015,1,4,2015,3,29,,,,,http://www.tvk-yokohama.com/doamai/,
,TV,,bGov4PP5q7o,キュートランスフォーマー 帰ってきたコンボイの謎,,キュートランスフォーマー カエッテキタコンボイノナゾ,2015,1,5,2015,3,30,,,,,http://www.qtransformers.com/animation/,
,TV,,Ed9hWpKaEhT,わしも WASIMO,第2期,ワシモ,2015,1,5,2015,3,24,,,,,http://www9.nhk.or.jp/anime/wasimo/,
,TV,,FSURvquefRr,神様はじめました◎,,カミサマハジメマシタ,2015,1,5,2015,3,30,,,,,http://mikagesha.com/,
,TV,,hgYXb3RXRmd,ユリ熊嵐,,ユリクマアラシ,2015,1,5,2015,3,30,,,,,http://www.yurikuma.jp/,
,TV,,oTPNuPDEMwp,美男高校地球防衛部LOVE!,,ビナンコウコウチキュウボウエイブラブ,2015,1,6,2015,3,24,,,,,,
,TV,,jDxYYNGAnbW,みりたり!,,ミリタリ,2015,1,6,2015,3,24,,,,,http://dreamcreation.co.jp/militari/,
,TV,,aLytobHKcYz,艦隊これくしょん -艦これ-,,カンタイコレクション カンコレ,2015,1,7,2015,3,25,,,,,http://kancolle-anime.jp/,
,TV,,MeVrdbwepQU,新妹魔王の契約者,,シンマイマオウノテスタメント,2015,1,7,2015,3,25,,,,,http://anime-shinmaimaou.com/,
,TV,,bRFCWQF3EJs,ぱんきす!2次元,,パンキス ニジゲン,2015,1,7,2015,6,17,,,,,http://www.pankis.net/,
,TV,,hKuCwixsVGr,血液型くん!2,,ケツエキガタクンツー,2015,1,7,2015,3,25,,,,,http://ketsuekigatakun.com/,
,TV,,9qZKeYJc7Ay,蒼穹のファフナー EXODUS,第1期,ソウキュウノファフナー エクソダス,2015,1,8,2015,4,2,,,,,http://fafner-exodus.jp/,
,TV,,sotK6sF9ddp,東京喰種トーキョーグール√A,,トーキョーグール ルートエー,2015,1,8,2015,3,26,,,,,,
,TV,,ccy89fMd4Kp,冴えない彼女の育てかた,,サエナイカノジョノソダテカタ,2015,1,8,2015,3,26,,,,,http://www.saenai.tv/,
,TV,,t5Df5sQg596,銃皇無尽のファフニール,,ジュウオウムジンノファフニール,2015,1,8,2015,3,26,,,,,http://www.tbs.co.jp/anime/fafnir/,
,TV,,Tx4BtzLhqJs,幸腹グラフィティ,,コウフクグラフィティ,2015,1,8,2015,3,26,,,,,http://www.tbs.co.jp/anime/koufuku_g/,
,TV,,X428EoRtjyF,ジョジョの奇妙な冒険 スターダストクルセイダース エジプト編,,ジョジョノキミョウナボウケン スターダストクルセイダース エジプトヘン,2015,1,9,2015,6,19,,,,,http://jojo-animation.com/sc/,
,TV,,N6uYeuK72jm,アイドルマスター シンデレラガールズ,1st Season,アイドルマスター シンデレラガールズ,2015,1,9,2015,4,10,,,,,http://imas-cinderella.com/,
,TV,,LKHQsZCZHWD,少年ハリウッド -HOLLY STAGE FOR 50-,,ショウネンハリウッド ホリーステージフォーフィフティー,2015,1,9,2015,4,3,,,,,http://www.starchild.co.jp/special/shonen-hollywood-anime/,
,劇場,,3JCNwHRV7rD,劇場版 PSYCHO-PASS サイコパス,,ゲキジョウバン サイコパス,2015,1,9,,,,,,,,,
,TV,,2meMZDUaLaE,デュラララ!!×2 承,,デュラララ カケルニ ショウ,2015,1,9,2015,3,27,,,,,http://www.durarara.com/,
,TV,,9fB6NRniuAE,デス・パレード,,デスパレード,2015,1,9,2015,3,27,,,,,http://www.ntv.co.jp/deathparade/,
,TV,,vh6Au2dUtmJ,暗殺教室,TV,アンサツキョウシツ,2015,1,9,2015,6,19,,,,,http://www.ansatsu-anime.com/,
,劇場,,GGn63MxDRQc,オズ めざせ！エメラルドの国へ,,オズ メザセ エメラルドノクニヘ,2015,1,10,,,,,,,,,
,TV,,cKAXUyWZyyU,アルドノア・ゼロ,第2期,アルドノアゼロ,2015,1,10,2015,3,28,,,,,http://www.aldnoahzero.com/,
,TV,,bRp9w7duTMZ,ローリング☆ガールズ,,ローリングガールズ,2015,1,10,2015,3,28,,,,,http://rollinggirls.com/,
,TV,,45jk8E8Hkwu,夜ノヤッターマン,,ヨルノヤッターマン,2015,1,10,2015,3,28,,,,,,
,TV,,F8XFiZJdMtM,純潔のマリア,,ジュンケツノマリア,2015,1,10,2015,3,28,,,,,http://www.junketsu-maria.tv/,
,TV,,cMdRnJBccAs,"DOG DAYS""",,ドックデイズダブルダッシュ,2015,1,10,2015,3,28,,,,,http://www.dogdays.tv/,
,TV,,HXDdwnF6Eoa,黒子のバスケ,第3期,クロコノバスケ,2015,1,11,2015,7,1,,,,,http://www.kurobas.com/,
,TV,,xb2BngVTm2J,聖剣使いの禁呪詠唱,,セイケンツカイノワールドブレイク,2015,1,11,2015,3,29,,,,,http://warubure-anime.com/,
,TV,,6H3cxsfdnZX,戦国無双,,センゴクムソウ,2015,1,11,2015,3,29,,,,,http://www.tv-tokyo.co.jp/anime/sengokumusou/index2.html,
,劇場,,aGKbtBp89ru,アップルシード アルファ,,アップルシード アルファ,2015,1,17,,,,,,,,,
,TV,,DDWjeiD5bLb,ISUCA,,イスカ,2015,1,23,2015,3,27,,,,,http://isuca.net/,
,劇場,,YcQu45hCNaS,劇場版 蒼き鋼のアルペジオ -アルス・ノヴァ- DC,,ゲキジョウバン アオキハガネノアルペジオ アルスノヴァ ディレクターズカット,2015,1,31,,,,,,,,,
,TV,,fUck4amf7o8,Go!プリンセスプリキュア,,ゴープリンセスプリキュア,2015,2,1,2016,1,31,,,,,http://www.toei-anim.co.jp/tv/precure/,
,劇場,,KCQeZT4whhi,花とアリス 殺人事件,,ハナトアリス サツジンジケン,2015,2,1,,,,,,,,,
,劇場,,s7hneztr5DD,劇場版 ムーミン 南の海で楽しいバカンス,,ゲキジョウバン ムーミン ミナミノウミデタノシイバカンス,2015,2,13,,,,,,,,,
,劇場,,m2qW26CEUBS,ナッツジョブ　サーリー＆バディのピーナッツ大作戦！,,ナッツジョブ サーリーアンドバディノピーナッツダイサクセン,2015,2,21,,,,,,,,,
,劇場,,vtNtrHM42zg,Je t'aime,,ジュ テーム,2015,2,28,,,,,,,,,
,劇場,,uXNvYkamuTw,映画ドラえもん のび太の宇宙英雄記,,エイガ ドラエモン ノビタノスペースヒーローズ,2015,3,1,,,,,,,,,
,劇場,,EZ2Ac2VhEV2,劇場版シドニアの騎士,,ゲキジョウバン シドニアノキシ,2015,3,6,,,,,,,,,
,劇場,,dSNf8NVzHP3,劇場版プリパラ　み～んなあつまれ！プリズム☆ツアーズ,,ゲキジョウバン プリパラ ミーンナアツマレ プリズムツアーズ,2015,3,7,,,,,,,,,
,TV,,SPvZxAZDzay,今、ふたりの道,,イマ フタリノミチ,2015,3,7,,,,,,,,,
,劇場,,JTQ2jPisNeh,劇場版 しまじろうのわお！ おおきなきのうたをうたおう！,,ゲキジョウバン シマジロウノワオ オオキナキノウタヲウタオウ,2015,3,13,,,,,,,,,
,劇場,,ohW8DC9Zqr2,劇場版 しまじろうのわお！ しまじろうとおおきな木,,ゲキジョウバン シマジロウノワオ シマジロウトオオキナキ,2015,3,13,,,,,,,,,
,劇場,,oFf3s3ewTYv,映画 プリキュアオールスターズ 春のカーニバル,,エイガ プリキュアオールスターズ ハルノカーニバル,2015,3,14,,,,,,,,,
,劇場,,owsbzVgVrVM,劇場版「境界の彼方-I'LL BE HERE-」 過去篇,,ゲキジョウバン キョウカイノカナタ アイルビーヒア カコヘン,2015,3,14,,,,,,,,,
,TV,,cSFyv7uNaov,トランスフォーマー アドベンチャー,第1期,トランスフォーマー アドベンチャー,2015,3,14,2015,6,13,,,,,http://tf.takaratomy.co.jp/toy/search/adventure/anim.html,
,劇場,,4UWhQdi8kJX,ヒックとドラゴン2,,ヒックトドラゴンツー,2015,3,19,,,,,,,,,
,劇場,,uS89V8CKnSk,クミとチューリップ,,クミトチューリップ,2015,3,22,,,,,,,,,
,劇場,,sktGNFpaTAd,ハッピーカムカム,,ハッピーカムカム,2015,3,22,,,,,,,,,
,劇場,,R4gDNx66CAk,アキの奏で,,アキノカナデ,2015,3,22,,,,,,,,,
,劇場,,cKRpqBP9aPU,音楽少女,,オンガクショウジョ,2015,3,22,,,,,,,,,
,TV,,4Tz8Ko2ZEL3,ゴー!ゴー!キッチン戦隊クックルン,,ゴーゴーキッチンセンタイクックルン,2015,3,29,,,,,,,,http://www.nhk.or.jp/kids/program/cooklun.html,
,TV,,R2gkEb4ZDwR,グッド・モーニング!!!ドロンジョ,,グッドモーニング ドロンジョ,2015,3,29,,,,,,,,http://www.ntv.co.jp/zip/doronjo/,
,TV,,xqNHCBmAgyy,ふなっしーのふなふなふな日和,,フナッシーノフナフナフナビヨリ,2015,3,30,2015,9,25,,,,,http://www.ntv.co.jp/funaanime/,
,TV,,kQhEutc5uNK,おまかせ!みらくるキャット団,,オマカセ ミラクルキャットダン,2015,3,30,,,,,,,,http://www.miraclecatdan.com/,
,TV,,zCnxkAhi2GA,美少女戦士セーラームーンCrystal,,ビショウジョセンシセーラームーンクリスタル,2015,3,31,2015,9,22,,,,,,
,TV,,bewfwBk9WEm,バトルスピリッツ 烈火魂,,バトルスピリッツ バーニングソウル,2015,3,31,,,,,,,,http://www.sunrise-inc.co.jp/battlespirits7/,
,劇場,,aRP7XJF9Dy7,天才バカヴォン ～ 蘇るフランダースの犬 ～,,テンサイバカヴォン ヨミガエルフランダースノイヌ,2015,4,1,,,,,,,,,
,劇場,,nECsxUCx2MQ,夕やけだん団,,ユウヤケダンダン,2015,4,1,,,,,,,,,
,TV,,WY4wrQkJDTq,やはり俺の青春ラブコメはまちがっている。続,,ヤハリオレノセイシュンラブコメハマチガッテイル ゾク,2015,4,2,2015,6,25,,,,,http://www.tbs.co.jp/anime/oregairu/,
,TV,,sFYncXBPyS4,旦那が何を言っているかわからない件 2スレ目,,ダンナガナニヲイッテイルカワカラナイケン ニスレメ,2015,4,2,2015,6,25,,,,,,
,TV,,ymFYmQHLWR2,魔法少女リリカルなのはViVid,,マホウショウジョリリカルナノハヴィヴィッド,2015,4,2,2015,6,18,,,,,,
,TV,,pfTeeC4KeVK,秘密結社鷹の爪 DO,,ヒミツケッシャタカノツメ ドゥー,2015,4,2,,,,,,,,,
,TV,,qRG4iXLh9aZ,レーカン!,,レーカン,2015,4,2,2015,6,25,,,,,http://www.tbs.co.jp/anime/re-kan/,
,TV,,wgUQ6P2PKGD,ダンジョンに出会いを求めるのは間違っているだろうか,,ダンジョンニデアイヲモトメルノハマチガッテイルダロウカ,2015,4,3,2015,6,26,,,,,http://danmachi.com/,
,TV,,yqQbc3PVWSY,ガンスリンガー ストラトス,,ガンスリンガー ストラトス,2015,4,3,2015,6,26,,,,,http://www.guns-project.jp/,
,TV,,Sqe87qkBuJv,ハイスクールD×D BorN,,ハイスクールディーディー ボーン,2015,4,3,2015,6,19,,,,,http://www.haremking.tv/,
,TV,,vnkR27oX7oQ,終わりのセラフ,第1期,オワリノセラフ,2015,4,3,2015,6,19,,,,,http://owarino-seraph.jp/,
,TV,,2swfstJYenr,長門有希ちゃんの消失,,ナガトユキチャンノショウシツ,2015,4,3,2015,7,17,,,,,,
,TV,,tBBoxy8HbQd,GON -ゴン-,第2期,ゴン,2015,4,3,2015,9,25,,,,,http://www.tv-tokyo.co.jp/anime/gon/index2.html,
,TV,,AysAcvZN4QV,VAMPIRE HOLMES,,ヴァンパイアホームズ,2015,4,3,2015,6,19,,,,,,
,TV,,q578kgVkm3W,食戟のソーマ,,ショクゲキノソーマ,2015,4,3,2015,9,25,,,,,http://shokugekinosoma.com/,
,TV,,Ua2o7FoeLCH,境界のRINNE,,キョウカイノリンネ,2015,4,3,2015,9,18,,,,,http://www9.nhk.or.jp/anime/rinne/,
,TV,,QnB4t3zsyam,電波教師,,デンパキョウシ,2015,4,3,2015,9,25,,,,,,
,TV,,Q4Dxh57rnE7,てさぐれ!部活もの すぴんおふ プルプルんシャルムと遊ぼう,,テサグレブカツモノ スピンオフ プルプルンシャルムトアソボウ,2015,4,4,2015,6,27,,,,,http://www.ntv.co.jp/tesapuru/,
,TV,,6HgPNFBV7CM,うたの☆プリンスさまっ♪ マジLOVEレボリューションズ,,ウタノプリンスサマ マジラブレボリューションズ,2015,4,4,2015,6,27,,,,,http://utapri.tv/,
,TV,,DckKwTmP67D,Fate/stay night Unlimited Blade Works,第2期,フェイトステイナイトアンリミテッドブレードワークス,2015,4,4,2015,6,27,,,,,http://www.fate-sn.com/,
,劇場,,fWagZLRJsUk,『たまゆら～卒業写真～』第1部 芽-きざし-,,タマユラ ソツギョウシャシン ダイイチブ キザシ,2015,4,4,,,,,,,,,
,劇場,,XQyVhRL2Um4,PERSONA3 THE MOVIE #3 Falling Down,,ペルソナスリーザムービー ダイサンショウ フォーリングダウン,2015,4,4,,,,,,,,,
,TV,,SiPU53hCjBn,攻殻機動隊 ARISE PYROPHORIC CULT,,コウカクキドウタイ アライズ パイロフォニックカルト,2015,4,4,2015,6,13,,,,,http://kokaku-a.jp/tv/index.html,
,TV,,FzigR2eUo2p,ジュエルペット マジカルチェンジ,,ジュエルペット マジカルチェンジ,2015,4,4,2015,12,26,,,,,http://www.tv-tokyo.co.jp/anime/jewelpet7/index2.html,
,TV,,2vfuZGeiGKW,プラスティック・メモリーズ,,プラスティック メモリーズ,2015,4,4,2015,6,27,,,,,http://www.plastic-memories.jp/,
,TV,,uV2TwgnYDKY,デュエル・マスターズ VSR,,デュエルマスターズ バーサスレボリューション,2015,4,4,,,,,,,,http://www.shopro.co.jp/tv/duelmastersvsr/,
,TV,,e4BQtmeQtnG,ベイビーステップ,第2期,ベイビーステップ,2015,4,4,2015,9,19,,,,,http://www9.nhk.or.jp/anime/babysteps/,
,TV,,ZpSFNg4ozoG,パンパカパンツ おNEW!,,パンパカパンツ オニュー,2015,4,4,2015,10,10,,,,,http://www.panpaka.com/tv/,
,TV,,2Pieb6odHAa,アルスラーン戦記,,アルスラーンセンキ,2015,4,4,2015,9,26,,,,,http://www.arslan.jp/,
,TV,,jZYdzbwVyow,SHOW BY ROCK!!,,ショウバイロック,2015,4,4,2015,6,20,,,,,http://showbyrock-anime.com/,
,TV,,znBUfhVQQmf,雨色ココア,,アメイロココア,2015,4,4,2015,6,27,,,,,http://rainycocoa.jp/anime/,
,TV,,ugEKGmRtTXT,血界戦線,,ケッカイセンセン,2015,4,4,2015,10,3,,,,,http://kekkaisensen.com/,
,TV,,zBuCPr6XAx7,にゅるにゅる!!KAKUSENくん,第2期,ニュルニュル カクセンクン,2015,4,5,2015,6,28,,,,,http://www.kakusen-kun.com/,
,TV,,9QxZmTaQJu2,ダイヤのA -SECOND SEASON-,,ダイヤノエース セカンドシーズン,2015,4,5,,,,,,,,http://diaace.com/,
,TV,,8MHxuUAZQuk,ハロー!!きんいろモザイク,,ハロー キンイロモザイク,2015,4,5,2015,6,21,,,,,http://www.kinmosa.com/,
,TV,,9t5bRzW63wv,怪盗ジョーカー,第2期,カイトウジョーカー,2015,4,5,2015,6,28,,,,,http://s.mxtv.jp/joker/,
,TV,,pGbvcYv5hvA,高宮なすのです! ～てーきゅうスピンオフ～,,タカミヤナスノデス テーキュウスピンオフ,2015,4,6,2015,6,22,,,,,http://www.te-kyu.com/nasuno/,
,TV,,x29EJsmgAn4,てーきゅう,第4期,テーキュウ,2015,4,6,2015,6,22,,,,,http://te-kyu.com/,
,TV,,YEhm6sF8xRb,ミカグラ学園組曲,,ミカグラガクエンクミキョク,2015,4,6,2015,6,22,,,,,http://mikagura-gakuen.com/,
,TV,,gxrpBKy7JAq,BAR 嫌われ野菜,,バー キラワレヤサイ,2015,4,6,2015,6,29,,,,,http://kiraware-yasai.com/,
,TV,,sEraSCjs2Cm,響け! ユーフォニアム,,ヒビケユーフォニアム,2015,4,7,2015,6,30,,,,,http://anime-eupho.com/,
,TV,,JaCrF5ZAbfc,銀魂゜,,ギンタマ,2015,4,7,,,,,,,,http://www.tv-tokyo.co.jp/anime/gintama/index2.html,
,TV,,pReVP6CiXS6,放課後のプレアデス,,ホウカゴノプレアデス,2015,4,8,2015,6,24,,,,,,
,TV,,P3fHipt9fvX,トリアージX,,トリアージイクス,2015,4,8,2015,6,10,,,,,http://triagex-anime.jp/,
,TV,,Uo8WSd2TyKv,えとたま,,エトタマ,2015,4,8,2015,6,24,,,,,http://etotama.com/,
,TV,,Uoqvav6evCJ,俺物語!!,,オレモノガタリ,2015,4,8,2015,9,23,,,,,http://www.anime-ore.jp/,
,TV,,dMUMyeaEMXg,浦和の調ちゃん,,ウラワノウサギチャン,2015,4,9,2015,6,25,,,,,http://urawa-usagi.com/,
,TV,,zWrvEn2uaRN,パンチライン,,パンチライン,2015,4,9,2015,6,25,,,,,http://www.punchline.jp/,
,TV,,zZKuZHuQCJr,ニセコイ:,,ニセコイ,2015,4,9,2015,6,25,,,,,http://www.nisekoi.jp/,
,TV,,Y2GGWWt2Q9S,フューチャーカード バディファイト100,,フューチャーカード バディファイトハンドレッド,2015,4,10,,,,,,,,http://www.tv-aichi.co.jp/fc-buddyfight100/,
,TV,,JcicJanKMNt,シドニアの騎士 第九惑星戦役,,シドニアノキシ ダイキュウワクセイセンエキ,2015,4,10,2015,6,26,,,,,http://www.knightsofsidonia.com/,
,劇場,,2HaDJgx2XpH,映画　きかんしゃトーマス　勇者とソドー島の怪物,,エイガ キカンシャトーマス ユウシャトソドートウノモンスター,2015,4,11,,,,,,,,,
,TV,,8EmZYMagyvE,山田くんと7人の魔女,,ヤマダクントナナニンノマジョ,2015,4,11,2015,6,27,,,,,http://www.yamajo-anime.com/,
,TV,,q6unvwbPqpv,グリザイアの迷宮,,グリザイアノメイキュウ,2015,4,11,,,,,,,,http://www.grisaia-anime.com/meikyu/,
,TV,,xtqycEZkyZU,英国一家、日本を食べる,,エイコクイッカ ニホンヲタベル,2015,4,16,2015,11,5,,,,,http://www9.nhk.or.jp/anime/sushi/,
,劇場,,m9nykZiJdGk,アニメガタリ,,アニメガタリ,2015,4,17,,,,,,,,,
,劇場,,fMZK9zyb5cF,映画クレヨンしんちゃん オラの引越し物語～サボテン大襲撃～,,エイガ クレヨンシンチャン オラノヒッコシモノガタリ サボテンダイシュウゲキ,2015,4,18,,,,,,,,,
,劇場,,XG9sXmaFGMC,ドラゴンボールZ　復活の「F」,,ドラゴンボールゼット フッカツノエフ,2015,4,18,,,,,,,,,
,劇場,,Z9ZHQBqDzBt,名探偵コナン 業火の向日葵,,メイタンテイコナン ゴウカノヒマワリ,2015,4,18,,,,,,,,,
,TV,,ouw7rU9KDUe,グリザイアの楽園,,グリザイアノラクエン,2015,4,18,2015,6,20,,,,,http://www.grisaia-anime.com/,
,劇場,,PqvE8XxBCLE,劇場版「境界の彼方-I'LL BE HERE-」 未来篇,,ゲキジョウバン キョウカイノカナタ アイルビーヒア ミライヘン,2015,4,25,,,,,,,,,
,劇場,,qPYrVEGV6CS,アナと雪の女王／エルサのサプライズ,,アナトユキノジョウオウ エルサノサプライズ,2015,4,25,,,,,,,,,
,TV,,fgyC3T3Mdb4,ピカイア!,,ピカイア,2015,4,29,2015,7,30,,,,,http://www.nhk.or.jp/seimei/pikaia.html,
,劇場,,ndTCeG7VQFV,コードギアス 亡国のアキト 第3章「輝くもの天より堕つ」,,コードギアス ボウコクノアキト ダイサンショウ カガヤクモノテンヨリオツ,2015,5,2,,,,,,,,,
,劇場,,P4KVCxqSFbK,百日紅 Miss HOKUSAI,,サルスベリ ミス ホクサイ,2015,5,2,,,,,,,,,
,劇場,,qLzDdzBxpHN,スポンジ・ボブ 海のみんなが世界を救Woo!,,スポンジボブ ウミノミンナガセカイヲスクウー,2015,5,16,,,,,,,,,
,劇場,,LJdu7sN7Ghq,劇場版　蟲師続章　鈴の雫,,ゲキジョウバン ムシシゾクショウ スズノシズク,2015,5,16,,,,,,,,,
,TV,,3ygZ7LJx532,ナルどマ,,ナルドマ,2015,5,17,2015,11,15,,,,,http://www.comico.jp/special/index.nhn?docno=1,
,劇場,,seBp2xize4s,新劇場版『頭文字D Legend2-闘走-』,,シンゲキジョウバン イニシャルディー レジェンドツー トウソウ,2015,5,23,,,,,,,,,
,TV,,UDafcbMDBMj,出番ですよ!オニギリズ,,デバンデスヨ オニギリズ,2015,5,31,,,,,,,,http://www.necoweb.com/neco/program/detail.php?id=3201,
,TV,,fsN68Fm3CTi,極道酒場でんでん ～極道大戦争外伝～,,ゴクドウサカバデンデン ゴクドウダイセンソウガイデン,2015,6,4,,,,,,,,,
,劇場,,gFydM49VASA,台風のノルダ,,タイフウノノルダ,2015,6,5,,,,,,,,,
,TV,,U8ck7bnfhnz,ガンバレー部NEXT!,,ガンバレーブネクスト,2015,6,7,2015,7,12,,,,,http://www.fujitv.co.jp/sports/vabonet/ganbare_next/,
,劇場,,oxcsZoLMHkG,弱虫ペダル Re：ROAD,,ヨワムシペダル リロード,2015,6,12,,,,,,,,,
,劇場,,TkKnwB7qxui,ラブライブ！The School Idol Movie,,ラブライブ ザスクールアイドルムービー,2015,6,13,,,,,,,,,
,劇場,,5okrZNAf7SY,攻殻機動隊 新劇場版,,コウカクキドウタイ シンゲキジョウバン,2015,6,20,,,,,,,,,
,劇場,,LUrsw36XW3v,劇場版 進撃の巨人 [後編] ～自由の翼～,,ゲキジョウバン シンゲキノキョジン コウヘン ジユウノツバサ,2015,6,27,,,,,,,,,
,TV,,uAzdLJXtAVV,ケイオスドラゴン 赤竜戦役,,ケイオスドラゴン セキリュウセンエキ,2015,7,1,2015,9,16,,,,,http://chaosdragon.red/,
,TV,,vyBdy9nRdGd,おくさまが生徒会長!,,オクサマガセイトカイチョウ,2015,7,1,2015,9,16,,,,,http://www.dreamcreation.co.jp/okusama/,
,劇場,,Hvrurhjqmdu,明治東亰恋伽,,メイジトウキョウレンカ,2015,7,1,,,,,,,,,
,TV,,rAU3r84KgUy,GANGSTA.,,ギャングスタ,2015,7,1,2015,9,23,,,,,http://gangsta-project.com/,
,TV,,HWtdgfHR2CS,ミス・モノクローム -The Animation- 2,,ミスモノクロームジアニメーションツー,2015,7,2,2015,9,24,,,,,http://www.starchild.co.jp/special/miss_monochrome_anime_2/,
,TV,,ZUptwWjBhQH,うーさーのその日暮らし 夢幻編,,ウーサーソノヒグラシ ムゲンヘン,2015,7,2,2015,9,24,,,,,http://wooser.tv/,
,TV,,nr8TD6B2mVx,乱歩奇譚 Game of Laplace,,ランポキタン ゲームオブラプラス,2015,7,2,2015,9,17,,,,,,
,TV,,Lqk6JMuEDQQ,城下町のダンデライオン,,ジョウカマチノダンデライオン,2015,7,2,2015,9,17,,,,,http://www.tbs.co.jp/anime/dande/,
,TV,,rVnJUysyFCq,わかば*ガール,,ワカバガール,2015,7,2,2015,9,24,,,,,http://wakabagirl.com/,
,TV,,9JwersAabVz,青春×機関銃,,アオハルキカンジュウ,2015,7,2,2015,9,17,,,,,http://www.tbs.co.jp/anime/aoharu/,
,TV,,KcyVoukgLQ5,金夜、安部礼司～平均的サラリーマンの異常な日常～,,キンヨル アベレイジ ヘイキンテキサラリーマンノイジョウナニチジョウ,2015,7,3,2015,7,31,,,,,http://www.abekin.com/,
,劇場,,xHJ9BAxBxe8,劇場版総集編 前編 ハイキュー！！ 終わりと始まり,,ゲキジョウバンソウシュウヘン ゼンペン ハイキュー オワリトハジマリ,2015,7,3,,,,,,,,,
,TV,,LwddXNaC6Up,下ネタという概念が存在しない退屈な世界,,シモネタトイウガイネンガソンザイシナイタイクツナセカイ,2015,7,3,2015,9,18,,,,,http://www.shimoseka.com/,
,TV,,wXhjQEmpqmo,GATE 自衛隊 彼の地にて、斯く戦えり,,ゲート ジエイタイ カノチニテカクタタカエリ,2015,7,3,2015,9,18,,,,,http://gate-anime.com/,
,TV,,kmRmaNQ9dwM,戦姫絶唱シンフォギアGX,,センキゼッショウ シンフォギアジーエックス,2015,7,3,2015,9,25,,,,,http://www.symphogear-gx.com/,
,TV,,bGKQj7WF9eS,アクエリオンロゴス,,アクエリオンロゴス,2015,7,3,2015,12,25,,,,,http://aqlogos.com/,
,TV,,vqueeAuLoaa,デュラララ!!×2 転,,デュラララ カケルニ テン,2015,7,3,2015,9,25,,,,,http://www.durarara.com/,
,TV,,Ht8AgZgswLs,Classroom☆Crisis,,クラスルームクライシス,2015,7,3,2015,9,25,,,,,http://www.classroom-crisis.com/,
,TV,,Ex6TeWnwydq,ブーブーボーイ,,ブーブーボーイ,2015,7,3,,,,,,,,http://www.boobooboy.com/,
