,TV,,SGa7km8ze6b,探偵歌劇 ミルキィホームズ TD,,タンテイカゲキ ミルキィホームズ ティーディー,2015,1,2,2015,3,27,,,,,http://milky-holmes.com/anime/td/,
,劇場,,63rZLjyXCah,ルドルフとイッパイアッテナ,,ルドルフトイッパイアッテナ,2016,8,6,,,,,,,,,
,劇場,,kw7q6B4qVdU,ねむれ思い子 空のしとねに,,ネムレオモイコソラノシトネニ,2016,8,6,,,,,,,,,
,劇場,,tBhHRSKioE3,ラチェット＆クランク THE MOVIE,,ラチェットアンドクランクザムービー,2016,8,9,,,,,,,,,
,劇場,,5uTWjURBGZe,ミニオンズ：アルバイト大作戦,,ミニオンズ アルバイトダイサクセン,2016,8,11,,,,,,,,,
,TV,,JbvFnxctGEG,アルプスの少女ハイジ?ちゃらおんじ,,アルプスノショウジョハイジチャラオンジ,2016,8,11,,,,,,,,,
,劇場,,SPNiDnvvwpT,ペット,,ペット,2016,8,11,,,,,,,,,
,劇場,,n2nWRj9oaZC,アイカツ！ ねらわれた魔法のアイカツ！カード,,アイカツネラワレタマホウノアイカツカード,2016,8,13,,,,,,,,,
,劇場,,B7ayhZFnRLD,劇場版アイカツスターズ！,,ゲキジョウバンアイカツスターズ,2016,8,13,,,,,,,,,
,劇場,,eKRhiPwxUyC,傷物語Ⅱ 熱血篇,,キズモノガタリツーネッケツヘン,2016,8,19,,,,,,,,,
,劇場,,LPekahHmzPb,ソング・オブ・ザ・シー 海のうた,,ソングオブザシーウミノウタ,2016,8,20,,,,,,,,,
,TVスペシャル,,2cZoeuSnQMX,ガンダムビルドファイターズトライ アイランド・ウォーズ,,ガンダムビルドファイターズトライアイランドウォーズ,2016,8,21,2016,8,21,,,,,,
,TV,,WZUBs7YrokF,ミカンせいじん現わる,,ミカンセイジンアラワル,2016,8,25,,,,,,,,,
,劇場,,JxGvhLF5MNy,君の名は。,,キミノナハ,2016,8,26,,,,,,,,,
,TV,,PCF9Uz9Reka,七つの大罪 聖戦の予兆,,ナナツノタイザイセイセンノヨチョウ,2016,8,28,2016,9,18,,,,,,
,TV,,HyCpnpb2UpN,やさ村やさしのやさしい世界,,ヤサムラヤサシノヤサシイセカイ,2016,9,2,,,,,,,,,
,TVスペシャル,,P5HkeDGDb7A,PERSONA5 the Animation -THE DAY BREAKERS-,,ペルソナファイブジアニメーションザデイブレイカーズ,2016,9,3,2016,9,3,,,,,,
,TVスペシャル,,uPnVGpyruGg,こちら葛飾区亀有公園前派出所「THE FINAL 両津勘吉 最後の日」,,コチラカツシカクカメアリコウエンマエハシュツジョザファイナルリョウツカンキチサイゴノヒ,2016,9,18,2016,9,18,,,,,,
,TV,,bvNy7qSumbf,ヘボット!,,ヘボット,2016,9,18,,,,,,,,,
,劇場,,ir5xTazwwmd,亜人 最終章 -衝戟-,,アジン サイシュウショウ ショウゲキ,2016,9,23,,,,,,,,http://www.ajin.net/,
,TV,,9mtvgbmYXyz,にゃんぼー!,,ニャンボー,2016,9,27,2017,3,28,,,,,,
,TVスペシャル,,86JFCczBD8b,ダンガンロンパ3 -The End of 希望ヶ峰学園- 希望編,,ダンガンロンパスリージエンドオブキボウガミネガクエンキボウヘン,2016,9,29,2016,9,29,,,,,,
,TV,,yAF2yE4SiRr,タマ&フレンズ ～うちのタマ知りませんか？～,,タマアンドフレンズウチノタマシリマセンカ,2016,10,1,,,,,,,,,
,TV,,kzWtV3fXHLA,デジモンユニバース アプリモンスターズ,,デジモンユニバースアプリモンスターズ,2016,10,1,,,,,,,,,
,TV,,9PhZzirhg33,ブブキ・ブランキ 星の巨人,,ブブキブランキホシノキョジン,2016,10,1,2016,12,17,,,,,,
,TV,,MPesDBv9gfn,猫のダヤン ふしぎ劇場,,ネコノダヤンフシギゲキジョウ,2016,10,1,,,,,,,,,
,TV,,66r4LspCryk,タイムボカン24,,タイムボカントゥウェンティフォー,2016,10,1,2017,3,18,,,,,,
,TV,,pN3QRrhN8fL,終末のイゼッタ,,シュウマツノイゼッタ,2016,10,1,2016,12,17,,,,,,
,TV,,nVn45itquB7,WWW.WORKING!!,,ワーキング,2016,10,1,2016,12,24,,,,,,
,TV,,xdRSWdkaF73,Bloodivores,,ブラッディヴォーレス,2016,10,1,2016,12,17,,,,,,
,TV,,Dc8prREeTGM,うたの☆プリンスさまっ♪マジLOVEレジェンドスター,,ウタノプリンスサマッマジラブレジェンドスター,2016,10,2,2016,12,25,,,,,,
,TV,,Tfbf9iLFE4h,機動戦士ガンダム 鉄血のオルフェンズ,第2期,キドウセンシガンダムテッケツノオルフェンズ,2016,10,2,2017,4,2,,,,,,
,TV,,YRevdKKKVzW,モンスターハンター ストーリーズ RIDE ON,,モンスターハンターストーリーズライドオン,2016,10,2,,,,,,,,,
,TV,,WsydRN7skLZ,カードファイト!! ヴァンガードG NEXT,,カードファイトバンガードジーネクスト,2016,10,2,,,,,,,,,
,TV,,4hehsw2xHSy,こねこのチー ポンポンらー大冒険,,コネコノチーポンポンラーダイボウケン,2016,10,2,,,,,,,,,
,TV,,AMFUxR2NAsi,マジきゅんっ!ルネッサンス,,マジキュンルネッサンス,2016,10,2,2016,12,25,,,,,,
,TV,,Q6TXenkeLHu,おくさまが生徒会長!+!,,オクサマガセイトカイチョウプラス,2016,10,2,2016,12,18,,,,,,
,TV,,rfc9JZtkaZn,雨色ココア in Hawaii,,アメイロココアインハワイ,2016,10,2,2016,12,18,,,,,,
,TV,,CgCReQxxP2A,魔法少女育成計画,,マホウショウジョイクセイケイカク,2016,10,2,2016,12,18,,,,,,
,TV,,3Cx4XXVuLxo,SHOW BY ROCK!!#,,ショウバイロックシャープ,2016,10,2,2016,12,18,,,,,,
,TV,,wv9KoP2tAZ8,タイガーマスクW,,タイガーマスクダブル,2016,10,2,,,,,,,,,
,TV,,7a87pGgWimQ,ペペペペン議員,,ペペペペンギイン,2016,10,2,2016,12,25,,,,,,
,TV,,iCm4DFWTshp,ViVid Strike!,,ビビッドストライク,2016,10,2,2016,12,18,,,,,,
,TV,,aBscB5PxtqX,12歳。～ちっちゃなムネのトキメキ～,第2期,ジュウニサイチッチャナムネノトキメキ,2016,10,3,2016,12,19,,,,,,
,TV,,oPPzLWVxwDj,聖闘士星矢 黄金魂 -soul of gold-,,セイントセイヤソウルオブゴールド,2016,10,4,2016,12,27,,,,,,
,TV,,bpe7dKHbN2f,あおおに～じ・あにめぇしょん～,,アオオニジアニメェション,2016,10,3,2017,1,9,,,,,,
,TV,,xiLFRhLZpZT,3ねんDぐみガラスの仮面,,サンネンディーグミガラスノカメン,2016,10,3,2016,12,26,,,,,,
,TV,,uggPuRrK98c,怪盗ジョーカー,第4期,カイトウジョーカー,2016,10,3,2016,12,26,,,,,,
,TV,,NRouVk5xXKT,アイドルメモリーズ,,アイドルメモリーズ,2016,10,3,2016,12,19,,,,,,
,TV,,zzdBqXsqCv4,刀剣乱舞－花丸－,,トウケンランブハナマル,2016,10,3,2016,12,19,,,,,,
,TV,,MUekadBrnok,ステラのまほう,,ステラノマホウ,2016,10,3,2016,12,19,,,,,,
,TV,,5TTqEtDnft7,TRICKSTER -江戸川乱歩「少年探偵団」より-,,トリックスターエドガワランポショウネンタンテイダンヨリ,2016,10,4,2017,3,28,,,,,,
,TV,,UvmT3eJwNqg,侍霊演武：将星乱,,ソウルバスターショウセイラン,2016,10,4,2016,12,11,,,,,,
,TV,,m7CzkAsePtK,学園ハンサム,,ガクエンハンサム,2016,10,4,2016,12,20,,,,,,
,TV,,GbrGdaVHGUy,灼熱の卓球娘,,シャクネツノタッキュウムスメ,2016,10,4,2016,12,20,,,,,,
,TV,,tte4sgUUgXh,信長の忍び,,ノブナガノシノビ,2016,10,4,2017,3,28,,,,,,
,TV,,rEHsH2wCfjf,魔法少女なんてもういいですから。 セカンドシーズン,,マホウショウジョナンテモウイイデスカラセカンドシーズン,2016,10,5,2016,12,21,,,,,,
,TV,,MUN8hju8ebu,美少女遊戯ユニット クレーンゲールギャラクシー,,ビショウジョユウギユニットクレーンゲールギャラクシー,2016,10,5,2016,12,21,,,,,,
,TV,,iNiMApPbgvp,あにトレ!XX -ひとつ屋根の下で-,,アニトレペケペケヒトツヤネノシタデ,2016,10,5,2016,12,21,,,,,,
,TV,,Sgutypnk6z5,奇異太郎少年の妖怪絵日記,,キイタロウショウネンノヨウカイエニッキ,2016,10,5,2016,12,21,,,,,,
,TV,,aaC95vNaRsc,てーきゅう,第8期,テーキュウ,2016,10,5,2016,12,21,,,,,,
,TV,,DmvE8QVpuEL,CHEATING CRAFT,,チーティングクラフト,2016,10,5,2016,12,21,,,,,,
,TV,,ZUhEm8cXXUT,装神少女まとい,,ソウシンショウジョマトイ,2016,10,4,2016,12,20,,,,,,タイトルが6話のみ『装神少女ゆまちん』
,TV,,Dv5NFUP3rA5,夏目友人帳 伍,,ナツメユウジンチョウゴ,2016,10,5,2016,12,21,,,,,,
,TV,,nUtJSA9cMKA,TO BE HERO,,トゥビーヒーロー,2016,10,5,2016,12,21,,,,,,
,TV,,k6Y4fnr8PBf,ナゾトキネ,,ナゾトキネ,2016,10,5,2016,12,21,,,,,,
,TV,,HnCeYx4hScP,ナンバカ,,ナンバカ,2016,10,5,2016,12,28,,,,,,
,TV,,chqq2ppn7j3,文豪ストレイドッグス,第2期,ブンゴウストレイドッグス,2016,10,6,2016,12,16,,,,,,
,TV,,4HW4FYdvWtQ,響け!ユーフォニアム2,,ヒビケユーフォニアムツー,2016,10,6,2016,12,29,,,,,,
,TV,,bkUXETc9kzQ,フリップフラッパーズ,,フリップフラッパーズ,2016,10,6,2016,12,29,,,,,,
,TV,,rVxbiYEk7kh,ブレイブウィッチーズ,,ブレイブウィッチーズ,2016,10,6,2016,12,29,,,,,,
,TV,,dsLrAA7PErN,ユーリ!!! on ICE,,ユーリオンアイス,2016,10,6,2016,12,22,,,,,,
,TV,,XBdf3NdNgpK,競女!!!!!!!!,,ケイジョ,2016,10,6,2016,12,22,,,,,,
,TV,,hzZttUBN9jd,ガーリッシュナンバー,,ガーリッシュナンバー,2016,10,7,2016,12,18,,,,,,
,TV,,oCnEtZzRhAN,私がモテてどうすんだ,,ワタシガモテテドウスンダ,2016,10,7,2016,12,23,,,,,,
,TV,,kr3JNEYqSb4,バーナード嬢曰く。,,バーナードジョウイワク,2016,10,7,2016,12,23,,,,,,
,TV,,VcSDu7BXy8o,ドリフターズ,,ドリフターズ,2016,10,7,2016,12,23,,,,,,
,TV,,DCeEjaAoaiR,ドリフェス！,,ドリフェス,2016,10,7,2016,12,16,,,,,,
,TV,,pdKffKscWyB,ALL OUT!!,,オールアウト,2016,10,7,2017,3,31,,,,,,
,TV,,NbbQzVGLCLK,Occultic;Nine -オカルティック・ナイン-,,オカルティックナイン,2016,10,9,2016,12,25,,,,,,
,TV,,bgKc7XHQEej,ハイキュー!! 烏野高校VS白烏沢学園高校,,ハイキューカラスノコウコウバーサスシラトリザワガクエンコウコウ,2016,10,8,2016,12,10,,,,,,
,TV,,i5EtHFmvSZ6,Lostorage incited WIXOSS,,ロストレージインサイテッドウィクロス,2016,10,8,2016,12,24,,,,,,
,TV,,iMFtZumFwuH,ろんぐらいだぁす！,,ロングライダァス,2016,10,8,2017,2,5,,,,,,
,TV,,Sbx75rt3vWk,クラシカロイド,,クラシカロイド,2016,10,8,2017,4,1,,,,,,
,TV,,HMer9nShGvw,3月のライオン,,サンガツノライオン,2016,10,8,2017,3,18,,,,,,
,TV,,MzVTCogA9xj,亜人,第2期,アジン,2016,10,8,2016,12,24,,,,,http://www.ajin.net/,
,TV,,oUkYwPAgEGx,うどんの国の金色毛鞠,,ウドンノクニノキンイロケマリ,2016,10,9,2016,12,25,,,,,,
,TV,,cnspUHRiNua,戦国鳥獣戯画～甲～,,センゴクチョウジュウギガコウ,2016,10,9,2017,1,8,,,,,,
,TV,,fNBXR2a8yG9,はがねオーケストラ,,ハガネオーケストラ,2016,10,10,2016,12,26,,,,,,
,TV,,SapQxEF7TLY,どちゃもん じゅにあ,第2期,ドチャモンジュニア,2016,10,10,2017,2,27,,,,,,
,Web,,YE34sMdiwcb,月曜日のたわわ,,ゲツヨウビノタワワ,2016,10,10,2016,12,26,"YouTube, ニコニコチャンネル",比村奇石,,,,
,TV,,jTnxHtAqXgw,ムズムズ18,第3期,ムズムズエイティーン,2016,10,11,,,,,,,,,
,TV,,RvDBh2WjsNR,舟を編む,,フネヲアム,2016,10,14,2016,12,23,,,,,,
,劇場,,kUo2pH3C4kt,この世界の片隅に,,コノセカイノカタスミニ,2016,11,12,,,,東京テアトル,こうの史代,この世界の片隅に,,http://konosekai.jp/,
,TV,,Zan9yUaiFch,トランスフォーマーアドベンチャー -マイクロンの章- 新たなる敵,,トランスフォーマーアドベンチャーマイクロンノショウアラタナルテキ,2016,11,13,2016,12,18,,,,,,
,TVスペシャル,,Mga4PgqtcMb,ONE PIECE エピソードオブサボ ～3兄弟の絆 奇跡の再会と受け継がれる意志～,,ワンピースエピソードオブサボサンキョウダイノキズナキセキノサイカイトウケツガレルイシ,,,,,,,,,,,,
ANS005025400,OVA,,8uyduA6NsLv,幕末band新選組土方歳三編・沖田総司編アニメイト特典DVD.,,バクマツ バンド シンセングミ ヒジカタ トシゾウヘン オキタ ソウジヘン アニメイト トクテン ディーブイディー,,,,,,,Frontier Works,-,,http://mediaarts-db.jp/an/anime_series/17652,,
ANS005025500,OVA,,mictVStiqHr,野々村病院の人々&河原崎家の一族DVD perfect collection,,ノノムラ ビョウイン ノ ヒトビト アンド カワラザキケ ノ イチゾク ディーブイディー パーフェクトコレクション,,,,,,,ピンクパイナップル,-,,http://mediaarts-db.jp/an/anime_series/17653,,
,TV,,WP4gRnjuhtZ,忍者ハットリくん,インド版・2期後半,ニンジャハットリクン,,,,,,,,,,,,
ANS008037600,TV,,o7dUmbgPVPY,ソウルイーター リピートショー,,ソウルイーター リピートショー,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/18111,,OP・EDのみ新規
ANS002026300,不明,,uWYie64oyCs,漫画のマン吉（亀さんの報恩）,,マンガノマンキチカメサンノホウオン,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16797,,
ANS002024200,不明,ダブり,hzvA52TZfmg,大当たり空の円タク,ダブり,オオアタリソラノエンタク,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16754,,
ANS008039200,TV,,jeZKtvARQYQ,日本おもしろ昔話,,ニホンオモシロムカシバナシ,,,,2012,1,29,-,-,,http://mediaarts-db.jp/an/anime_series/18127,,
ANS002026000,不明,,j2mzQikQfaN,踊る清海坊・真冬の夜の夢,,オドルセイカイボウマフユノヨノユメ,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16791,,
,TV,,umFd7XEZBbf,ULTRA SUPER ANIME TIME,,ウルトラスーパーアニメタイム,,,,,,,,,,,,
ANS002026700,不明,,GWgVR7qE5pz,正ちゃんクマ坊珍戦記,,ショウチャンクマボウチンセンキ,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16805,,
ANS008038400,TV,,YM6qasHrZDP,Peeping Life,第4期,ピーピングライフ,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/18119,,
,TV,,4f8pVD3bsJH,カード・バトルZERO,,カードバトル ゼロ,,,,,,,,,,,,
ANS002026200,不明,,TpxagqrXq5J,雀のお宿（舌切雀）,,スズメノオヤドシタキリスズメ,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16795,,
ANS002026500,不明,,sTTcGyMtVZS,チュウ助の報恩,,チュウスケノホウオン,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16801,,
,TV,,kpeC5zuPSuU,アニサン劇場,,アニサンゲキジョウ,,,,,,,,,,,,
ANS002017600,不明,,BWtSBzK8GhJ,黒坊の奇術師,,クロボウノキジュツシ,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16628,,
ANS002026600,不明,,PuHboJJgw29,小兎の魚釣り,,コウサギノサカナツリ,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16803,,
ANS002026100,劇場,,yBykUhp9Gae,天晴れガル助,,アッパレガルスケ,,,,,,,モリモト映画社,-,,http://mediaarts-db.jp/an/anime_series/16793,,
ANS002025800,不明,,Ktwa2QsxssT,お百姓の宝,,オヒャクショウノタカラ,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16787,,
ANS002008600,劇場,,8GESeT87ZFD,海の小勇士,,ウミノショウユウシ,,,,,,,朝日ニュース,-,,http://mediaarts-db.jp/an/anime_series/16456,,
ANS002029300,不明,,bQcDZi995zL,仲よく働け,,ナカヨクハタラケ,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16855,,
ANS005025300,OVA,,BoWvTiLKbtx,ドレイプ,,ドレイプ,,,,,,,つじもが町に殺ってきた,-,,http://mediaarts-db.jp/an/anime_series/17651,,
ANS002019600,不明,,LW3wSDPYjKH,海底百万,,カイテイヒャクマン,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16666,,
ANS002017500,不明,,ua9QZ7YngGV,働き者,,ハタラキモノ,,,,,,,-,-,,http://mediaarts-db.jp/an/anime_series/16626,,
,TV,,qKacNV55jBQ,うらら迷路帖,,ウララメイロチョウ,2017,1,6,2017,3,24,,,,,http://www.tbs.co.jp/anime/urara/,
,TV,,ovMcMooD8jt,セイレン,,セイレン,2017,1,6,2017,3,24,,,,,http://www.tbs.co.jp/anime/seiren/,
,TV,,7TJK9Xrzrd4,クズの本懐,,クズノホンカイ,2017,1,13,2017,3,31,,,,,http://www.kuzunohonkai.com/,
,TV,,ix3opPxu4de,青の祓魔師 京都不浄王篇,,アオノエクソシストキョウトフジョウオウヘン,2017,1,7,2017,3,25,,,,,http://www.ao-ex.com/,
,TV,,DHmAQ9GpfX9,昭和元禄落語心中～助六再び篇～,,ショウワゲンロクラクゴシンジュウ スケロクフタタビヘン,2017,1,7,2017,3,25,,,,,http://rakugo-shinju-anime.jp/,
,TV,,yi424rwcR3m,龍の歯医者,,リュウノハイシャ,2017,2,18,2017,2,25,,,,,http://www.nhk.or.jp/anime/ryu/,
,TV,,pBHiewTUSkN,AKIBA’S TRIP -THE ANIMATION-,,アキバズトリップ ジ アニメーション,2017,1,4,2017,3,29,,,,,http://akibastrip-anime.com/,
,TV,,apXjeLczUPm,アイドル事変,,アイドルジヘン,2017,1,8,2017,3,26,,,,,http://idoljihen.jp/anime/,
,TV,,pQkE6kzsPUs,超・少年探偵団NEO,,チョウショウネンタンテイダンネオ,2017,1,2,2017,3,27,,,,,http://shonentanteidan-neo.com/anime/,
,TV,,CiLNVjNcgxR,亜人ちゃんは語りたい,,デミチャンハカタリタイ,2017,1,8,2017,3,26,,,,,http://demichan.com/,
,TV,,yG7RVQxhfuK,政宗くんのリベンジ,,マサムネクンノリベンジ,2017,1,5,2017,3,23,,,,,http://masamune-tv.com/,
,TV,,hN5kTmSmNbr,Rewrite (2ndシーズンMoon編/Terra編),,リライトセカンドシーズン,2017,1,14,2017,3,25,,,,,http://www.rewrite-anime.tv/,
,TV,,MYJeWbTd7nL,ACCA13区監察課,,アッカジュウサンクカンサツカ,2017,1,10,2017,3,28,,,,,http://acca-anime.com/,
,TV,,BvCMP2PRP84,ハンドシェイカー,,ハンドシェイカー,2017,1,11,2017,3,29,,,,,http://project-hs.net/,
,TV,,9AWPuqs28dU,CHAOS;CHILD,,カオスチャイルド,2017,1,12,2017,3,29,,,,,http://chaoschildanime.com/,
,TV,,PWXeTjMHk8c,この素晴らしい世界に祝福を！2,,コノスバラシイセカイニシュクフクヲツー,2017,1,12,2017,3,16,,,,,http://konosuba.com/,
,TV,,JcF8w9u9Evj,BanG Dream!（バンドリ）,,バンドリ,2017,1,21,2017,4,22,,,,,http://bang-dream.com/,
,TV,,RNkCM8jytDm,Spiritpact,,スプリットパクト,2017,1,7,2017,3,11,,,,,http://spiritpact.com/,
,TV,,eGcFNTKMVgU,SUPER LOVERS 2,,スーパーラヴァーズツー,2017,1,12,2017,3,16,,,,,http://superlovers-anime.com/,
,TV,,j5BDFNvWz87,ちるらん にぶんの壱,,チルラン ニブンノイチ,2017,1,10,2017,3,28,,,,,http://www.chiruran.jp/,
,TV,,GHGHiBUndtM,MARGINAL#4 KISSから創造るBig Bang,,マージナルナンバーフォー キスカラツクルビッグバン,2017,1,12,2017,3,30,,,,,http://marginal4-anime.com/,
,TV,,h7Zw6bdzvs4,エルドライブ【ēlDLIVE】,,エルドライブ,2017,1,10,2017,3,26,,,,,http://eldlive.tv/,
,TV,,epVwXgA4kwA,南鎌倉高校女子自転車部,,ミナミカマクラコウコウジョシジテンシャブ,2017,1,7,2017,3,25,,,,,http://minakama-anime.jp/,
,TV,,R8unrEGuDrW,ピアシェ～私のイタリアン～,,ピアシェ ワタシノイタリアン,2017,1,11,2017,3,29,,,,,http://piace-anime.com/,
,TV,,okRYLVBdjSa,リトルウィッチアカデミア,,リトルウィッチアカデミア,2017,1,9,2017,6,26,,,,,http://tv.littlewitchacademia.jp/,
,TV,,FdANcuHmojL,ガヴリールドロップアウト,,ガヴリールドロップアウト,2017,1,9,2017,3,27,,,,,http://gabdro.com/,
,TV,,dwGdaQQKC59,スクールガールストライカーズ Animation Channel,,スクールガールストライカーズ アニメーションチャンネル,2017,1,7,2017,4,1,,,,,http://sgs-anime.com/,
,TV,,ZM7iBwasQXa,霊剣山 叡智への資格,,レイケンザン エイチヘノシカク,2017,1,8,2017,3,26,,,,,http://reikenzan.net/,
,TV,,g5gn6GwJnsS,にゃんこデイズ,,ニャンコデイズ,2017,1,8,2017,3,26,,,,,http://nyanko-days.com/,
,TV,,z45ZJqTVprq,けものフレンズ,,ケモノフレンズ,2017,1,11,2017,3,29,,,,,http://kemono-friends.jp/,
,TV,,3SbuEayvNpE,弱虫ペダル NEW GENERATION,,ヨワムシペダル ニュージェネレーション,2017,1,10,2017,6,27,,,,,http://yowapeda.com/,
,TV,,krap9nEtM7q,チェインクロニクル ～ヘクセイタスの閃～,,チェインクロニクル ヘクセイタスノヒカリ,2017,1,8,2017,3,26,,,,,http://chronicle-anime.com/,
,TV,,5fWy8GAVtLp,鬼平,,オニヘイ,2017,1,10,2017,4,4,,,,,http://onihei-anime.com/,
,TV,,p9gu3RV6nKX,小林さんちのメイドラゴン,,コバヤシサンチノメイドラゴン,2017,1,12,2017,3,6,,,,,http://maidragon.jp/,
,TV,,pXcxNjoTLER,戦国鳥獣戯画～乙～,,センゴクチョウジュウギガ オツ,2017,1,15,2017,4,9,,,,,http://www.kbc.co.jp/scg/,
,TV,,YuzokqbhinU,あいまいみー～Surgical Friends～,,アイマイミー サージカルフレンズ,2017,1,3,2017,3,21,,,,,http://www.dreamcreation.co.jp/aimaimi3/,
,TV,,je7vbjgbgP5,風夏,,フウカ,2017,1,6,2017,3,24,,,,,http://fuuka.tv/,
,Web,,upmYEi2a4Em,ナンバカ (第2期),,ナンバカ,2017,1,4,2017,3,25,,,,,https://nanbaka.tv/,
,TV,,6xjZdtAvBNR,幼女戦記,,ヨウジョセンキ,2017,1,6,2017,3,31,,,,,http://youjo-senki.jp/,
,TV,,THDXqGLbuee,テイルズ オブ ゼスティリア ザ クロス (第2期),,テイルズ オブ ゼスティリア ザ クロス,2017,1,8,2017,4,29,,,,,http://toz-thex-anime.tales-ch.jp/,
,TV,,eo2umKoQnuF,銀魂. (第4期),,ギンタマ,2017,1,9,2017,3,27,,,,,http://www.tv-tokyo.co.jp/anime/gintama/index2.html,
,TV,,CYBr33prqLk,闇芝居,第4期,ヤミシバイ,2017,1,15,2017,3,27,,,,,http://www.tv-tokyo.co.jp/anime/yamishibai/,
,TV,,wwc396qQNX5,One Room,,ワンルーム,2017,1,11,2017,3,29,,,,,http://oneroom-anime.com/,
,TV,,i5zSZi3Wcaz,キラキラ☆プリキュアアラモード,,キラキラプリキュアアラモード,2017,2,5,2018,1,28,,,,,http://www.toei-anim.co.jp/tv/precure_alamode/,
,TV,,QHor99fnpwg,フューチャーカード バディファイトX,,フューチャーカードバディファイトバッツ,2017,4,1,2018,3,31,,,,,,
,TV,,njkfTfgXonc,進撃の巨人 Season 2,,シンゲキノキョジンシーズンツー,2017,4,1,2017,6,17,,,,,http://shingeki.tv/season2/,
,TV,,UHdYoKa6gBc,GRANBLUE FANTASY The Animation,,グランブルーファンタジージアニメーション,2017,4,2,2017,6,25,,,,,http://anime.granbluefantasy.jp/,
,TV,,BAMaifHr8r5,デュエル・マスターズ (2017),,デュエルマスターズ,2017,4,2,2018,3,25,,,,,http://www.shopro.co.jp/tv/duelmastersvsrf/,
,TV,,YBzKEi7nFpE,ふるさとめぐり 日本の昔ばなし,,フルサトメグリニホンノムカシバナシ,2017,4,2,2018,3,25,,,,,,
,TV,,zKRPFLu2jgZ,アリスと蔵六,,アリストゾウロク,2017,4,2,2017,6,25,,,,,http://www.alicetozouroku.com/,
,TV,,WDSWHAjF7QD,つぐもも,,ツグモモ,2017,4,2,2017,6,18,,,,,http://tsugumomo.com/,
,TV,,E8yVxji683t,僧侶と交わる色欲の夜に…,,ソウリョトマジワルシキヨクノヨルニ,2017,4,3,2017,6,19,,,,,http://soryo.w-anime.com/,
,TV,,TcCfcFQJTvQ,世界の闇図鑑,,セカイノヤミズカン,2017,4,3,2017,6,26,,,,,http://www.tv-tokyo.co.jp/anime/yamizukan/,
